둘,"그는 또한 러시아어로 시를 쓰는데, 그의 시 중 일부는 에스페란토어와 러시아어 버전 둘 다 존재한다.","He also writes poetry in Russian, and some poems of his exist in both Esperanto and Russian versions."
대다,그는 안주에 손도 안 대고 술만 먹는다.,He drinks only alcohol without eating snacks.
대다,그는 방바닥에 배를 대고 엎드려 만화책을 보고 있다.,　He lies down on the floor of the room and is reading comics.
대다,그림에 붓을 대다,draw a picture with brush
대다,그는 기계에 공구를 대고 무언가를 열심히 고치고 있다.,He is fixing something hard using a tool to the machine.
대다,아무리 급해도 어른보다 먼저 음식에 숟가락을 대는 게 아니다.,"However busy you may be, you cannot eat, by the time a senior eats ahead of you."
대다,그는 벽지에 자를 대지 않고도 정확하게 잘랐다.,"He cut wallpaper correctly, without using a ruler."
대다,그녀는 칼이나 가위를 대지 않고 종이를 잘 자른다.,She cuts paper well without using a paper cutter and scissors.
대다,의사는 우선 아이의 가슴에 청진기를 대고 진찰했다.,The doctor was first examined using the stethoscope to the child's chest.
대다,그는 환자 몸에 칼을 대지 않고 의사 생활을 할 수 있는 신경정신과를 선택했다.,He chose the department of neuropsychiatry which does not need to perform an operation on a patient.
대다,항구에 배를 대다,anchor the ship in the harbor
대다,그는 어제 집 앞에 차를 대다가 접촉 사고를 냈다.,"As he had parked the car in front of the house yesterday, he caused the minor collision."
대다,고속도로에서는 갓길에 차를 대서는 안 된다.,Don't park a car at a shoulder on an expressway.
대다,앞 차에 바싹 트럭을 대다가 그 차와 부딪쳤다.,The car was collided with as I had parked the truck exactly.
대다,그는 그동안 남몰래 가난한 이웃에게 양식을 대 왔다.,He has secretly provided food for his poor neighbors in the meantime.
대다,저는 이 지역 사무실에 생수를 댑니다.,I supply bottled water to this local office.
대다,그 아줌마는 우리 집에 매일 우유를 댄다.,That lady supplies milk to my house every day.
대다,그는 퇴직금을 아들이 하겠다는 사업에 댔다.,He invested the retiring allowance in the enterprise which his son tries to do.
대다,몇 년 동안 야채를 대던 이 씨와 거래를 끊었다.,Dealings were interrupted with Mr. Lee who offered vegetables for years.
대다,우리 공장에 부품을 대는 업체가 부도를 맞았다.,The company which supplies parts to our factory went bankrupt.
대다,동료들이 그에게 수술비를 대 주자며 돈을 모았다.,Money was raised in order that coworkers pay his cost of hospital stays and operations.
대다,동생이 사업을 확장하는 데에 자금을 대 달라고 한다.,"A younger brother says ""Invest the fund for extending an enterprise."""
대다,그들은 유흥비를 대기 위해 도둑질을 했다고 자백했다.,They confessed having begun theft for amusement expenses.
대다,공책에 책받침을 대고 쓰다,write with a plastic sheet under the notebook
대다,벽에 등을 대고 앉았다.,I leaned and sat on the wall.
대다,종이 뒤에 먹지를 대다,pile up a carbonic paper behind paper
대다,옷에 헝겊을 대고 꿰매다,apply and sew a cloth piece in clothes
대다,그는 찢어진 문풍지에 신문지를 댔다.,He applied the newspaper to the torn weather strip.
대다,그는 차마 같은 동포에게 총부리를 댈 수가 없었다.,He was able to stand to pointing his gun at his fellow countryman.
대다,소방수들은 3층에 호스를 대고 집중적으로 물을 뿌렸다.,"Firemen turned the hose to the third floor, and poured water on it intensively."
대다,그는 몰래 적군 뒤로 가서 등에 권총을 대고 무장해제를 시켰다.,"　He went behind the enemy secretly, turned to the handgun to him, and made him disarmed."
대다,그들은 한 판에 천 원씩을 대고 노름을 시작하였다.,They started gambling with ₩1000 on one hand.
대다,"사람들은 주인에게 판돈을 대고, 경기 결과를 초조하게 지켜보았다.","People watched the result of the game uneasy, after spending money on the master."
대다,아들에게 변호사를 대다,get a lawyer for one's son
대다,건설 현장에 인부를 대는 일은 결코 쉽지 않다.,It is by no means easy to introduce a laborer to a construction site.
대다,그놈에게 가정교사를 대 봐야 소용없다.,It is useless even if I introduce a private teacher to that fellow.
대다,그는 중국집을 하는 형에게 잘 아는 주방장을 대 줬다.,He introduced the master chief whom he knows well to the big brother who runs the Chinese restaurant.
대다,그가 친구에게 댄 의사도 친구 아들을 구할 수는 없었다.,"The doctor whom he introduced to his friend was not able to help his friend's son, either."
대다,논에 물을 대다,irrigate a paddy
대다,이웃집 영감이 밤새 우리 집 논물을 개울 쪽으로 대어 놓아서 피해가 크다.,"Since the neighboring old man ran the water of my paddy field in the brook all night long, damage is serious."
대다,고객에게 전화를 대어 주다,connect somebody with guest
대다,실력자에게 연줄을 대려는 사람들이 너무 많다.,There are too many people who are going to make connections to a strong man.
대다,전화를 부관실로 대 주시오.,Connect a telephone with an aide-de-camp room.
대다,회장실로 연줄을 대 준 사람은 아무도 없다.,I have nobody who made the connection of the chairman room.
대다,그는 고위층과 줄을 대려고 노력하였지만 헛수고였다.,"Although he try to make a connection with the high-ranking officials, it was useless."
대다,그들은 서로 연줄을 대려고 오랫동안 이야기를 나누었지만 공통점이라고는 하나도 없었다.,"Although talked for a long time for them to make a connection mutually, they have nothing in common."
대다,그녀는 자신의 애인에게 어깨를 대고 편안하게 앉아 있었다.,She was sitting snungly by resting her shoulder on her boyfriend.
대다,어머니는 듬직한 아들의 등에 당신의 머리를 대고 잠이 드셨다.,"The mother put her head on a reliable son's back, and fell in sleep."
대다,나는 그와 서로 등을 대고 앉아 먼 산을 바라보았다.,"I sat down leaning the back mutually with him, and looked at the distant mountain."
대다,우리는 서로 어깨를 대고 상대를 원 밖으로 밀어내는 경기를 하였다.,We held the game which attaches the shoulder of each other and pushes out a partner outside a circle.
대다,그의 솜씨에 내 실력을 댈 수는 없다고 생각한다.,I think it is impossible to compare his skill and mine.
대다,그에게 대면 결코 네 키는 작은 것이 아니다.,"Compared with him, your height is by no means short."
대다,나는 그와 키를 대어 보고 싶지 않았다.,I did not want to compare him with height.
대다,아이들은 서로 신발의 크기를 대어 보았다.,Children compared the size of footwear mutually.
대다,나는 내 장갑을 그의 장갑과 대어 보고서야 내 손이 큰 줄을 알았다.,"I have noticed that my hand is large, after comparing my glove with his glove."
대다,두 팔의 길이를 대어 보면 정확하게 일치하는 사람은 많지 않다.,"If the length of both arms is compared, there are not many people whose it corresponds correctly."
대다,누가 더 큰지 우리 한번 대 보자.,Let's see who is taller.
대다,어머니에게 구실을 대다,make an excuse to one's mother
대다,나는 굳이 친구에게 핑계를 대고 싶지 않다.,I do not want to dare to excuse myself to a friend.
대다,네가 그때 왜 그런 행동을 했는지를 나에게 대라.,Tell me the reason for why you did such action at that time.
대다,검사에게 너무 배가 고파서 빵을 훔쳤다고 대면 정상이 참작될지도 모른다.,"It may extenuate circumstances, if you tell a public prosecutor that you have been hungry very much and stole bread."
대다,그녀가 그때 무슨 말을 했는지를 나에게 대라.,Tell me what she said at that time.
대다,내일 너희 무리들이 무슨 짓을 할 것인가 솔직하게 대라.,Say frankly what doing your fellows will do tomorrow.
대다,그 일을 내가 했다고 친구에게 솔직하게 댈 수밖에 없었다.,I could not but tell my friend frankly that I did it.
대다,경찰에게 알리바이를 대다,give an alibi to the police
대다,아무리 고문을 해도 독립군의 명단을 댈 수는 없었다.,"However I might be tortured, I was not able to hand the list of names of the independent army."
대다,아이는 어디서 무엇을 했는지를 사촌 형에게만은 바른대로 대었다.,The child said honestly what he did where only for a cousinly elder brother.
대다,그는 예상 외로 김 형사에게 자신이 모든 사건을 배후에서 지시했다고 순순히 대었다.,"Unexpectedly, he told Detective Kim obediently that he was pointing to all the incidents from behind."
대다,양쪽에서 가해자라고 대는 사람들 가운데서 50여 명을 색출했다.,50 persons were discovered in the people claimed to be an assailant from both.
대다,얼른 우리에게 접선 암호를 대라.,Give us a code quickly.
대다,그는 손님에게 터무니없는 액수를 댔다.,He told the customer the surprising price.
대다,검사는 그가 돈을 빼돌렸다는 증거를 대지 못했다.,The public prosecutor was not able to give evidence that he pocketed money.
대다,이 검사는 재판부에 피고의 피 묻은 옷을 증거로 댔지만 재판부는 인정하지 않았다.,"Although Public Prosecutor Lee submitted the defendant's dress with blood to the justice department as a proof, it wasn't accepted."
대다,범인은 돈을 어디에다 숨겼는지를 대지 않는다.,A criminal does not say where money was hidden.
대다,어디서 무엇을 했는지를 바른대로 대라.,Say honestly what you did where.
대다,그는 검찰에 공범인 그 친구에게 돈을 주었다고 사실대로 댔다.,He told the truth that he gave the friend of complicity money at the prosecution.
대다,양 떼를 몰아 대다,drive a flock of sheep
대다,아이들이 깔깔 웃어 댄다.,Children laugh loudly.
대다,우리는 그를 멍청이라고 놀려 대고는 하였다.,We teased him by saying that he is a fool.
대다,그는 중풍에 걸려 손을 떨어 대었다.,"Since he was suffered from palsy, he had a tremor in his hands."
대다,위층 사람들이 떠들어 대는 바람에 나는 한숨도 잘 수가 없었다.,"Because upstairs people made noise, I did not get a wink of sleep."
대다,까불대다,cut capers
대다,반짝대다,glitter
대다,방실대다,smile
대다,출렁대다,slop
주장,사실에 관한 주장,factual allegation
주장,다음 진술서는 그러한 주장을 해하지 않는다.,The following submissions are without prejudice to that contention.
이상하다,이상-한 소리-를 내다,to make weird sounds
주제,수백년 동안 그 주제는 논의의 중심에 있다.,The topic has been at the center of conversation for hundreds of years. 
가격,가격을 인하하다,mark down the price 
물질,독성이 있는 요소나 물질.,A poisonous element or substance.
엄청나다,"히틀러-가 ^독일-을 통치하였을 때, ^독일인-들-은 그-에게 엄청난 충성심-을 보여주었다.",The Germans exhibited great loyalty to Hitler during his rule in Germany.
위원,국제연합 기후변화에 관한 정부간 위원단은 최근에 그러한 증가가 전세계적으로 빙하의 28(이십팔) 내지 44(사십사) 퍼센트를 녹이기에 충분하다고 보고하였다.,The United Nations Intergovernmental Panel on Climate Change recently reported that that rise is enough to melt 28 to 44 percent of glaciers worldwide.
미치다,너 미쳤어?,Are you insane? (informal)
미치다,"미치겠네, 진짜.",Driving me crazy. Seriously.
신경,신경이 쓰이다,weigh upon one's mind (colloquial)
신경,신경을 쓰다,to be attentive (about something)
공연,"주요한 비평가-들-로-부터 혹평-을 받은 뒤, 그 공연-은 막-을 내렸다.",The show closed after getting negative reviews from the major critics.
벌다,돈을 벌다.,to make(earn) money.
응,"안녕 조나단, 바빠? — 응, 난 바빠.","Hi, Jonathan. Are you busy? - Yes, I’m busy."
삼키다,아이가 무엇을 삼켰는지 자꾸 토한다.,"The kid keeps gagging, like he swallowed something."
삼키다,막 쏟아지려는 눈물을 못내 삼키며 집을 뛰쳐나갔다.,"I ran out of the house, holding back the tears that were ready to flow."
삼키다,남의 돈을 슬쩍 삼키고는 오리발을 내밀었다.,He secretly took someone else's money and played innocent.
어찌,"아나: 피트 안녕. 안녕. 우리 여기 있어. — 피트: 안녕, 아나. 안녕. 마샤. —아나: 안녕. —피트: 너희 둘은 어찌 지내? —마샤: 난 좋아. ","Anna: Pete, hi! Hi, we are here! —Pete: Hi, Anna! Hi, Marsha! —Anna: Hi! —Pete: How are you two? —Marsha: I am great!"
금방,금방 돌아올게요.,I'll be right back.
고구마,고구마-를 기르다,to grow sweet potatoes
고구마,고구마-를 캐다,to dig up sweet potatoes
고구마,다 익은 고구마-의 노란 속-이 정말 맛있어 보인다.,The yellow inside of the steamed sweet potato looks really delicious.
군사,"군사 훈련은 힘들었지만, 난 이겨냈다.","Military training was hard, but I got through it. "
요리,"그리고, 마샤는 내가 요리를 잘 한다고 말해주네.",And Marsha says I am good at cooking!
에너지,"애슐리 존슨은 미국에 기반을 두고 있는 국립 아시아 연구소의 에너지, 무역 및 경제학 전문가이다.","Ashley Johnson is an energy, trade and economics expert at the National Bureau of Asian Research, based in the United States."
-께,저-는 선생님-께 사과-를 드렸습니다.,I gave an apple to the teacher.
-께,어머님-께 온 편지,A letter for my mother
미리,미리보기,preview
-께서,선생님-께서 저-에게 사과-를 주셨습니다.,The teacher gave an apple to me.
-까지,나는 한 시부터 늦게까지 공부했어요.,I studied from one o’clock until late.
-까지,^매리가 ^부산에서 ^서울까지 열차로 갔어요.,Mary went as far as/to Seoul from Busan by train.
-까지,일년 더 걸려도 ^서울대에 입학할 때까지 공부하기로 결정했어요.,Even if it takes one more year I have decided that I will study until I get into Seoul National University.
-까지,^존이 ^동우를 이렇게까지 좋아할 줄 몰랐어요.,I had no idea how much John liked Dongwoo.
판매,그녀-는 자신-이 좋아하는 상점-의 할인판매 광고-를 보고 쇼핑-을 하기-로 했다.,She decided to go shopping after reading an advertisement of a sale at her favorite store.
주인공,주인공이 되면 인생이 피곤해진다.,Life gets tired when you become the main character.
주인공,"나의 자서전이라고도 할 수 있는 이 이야기에서, 과연 내가 주인공인지, 아니면 다른 사람에게 주인공의 자리를 넘겼는지는 다음을 읽어보면 알게 될 것이다.","Whether I shall turn out to be the hero of my own life, or whether that station will be held by anybody else, these pages must show."
당장,당장 우리 자리를 예약할께요.,I'll book our seats right now.
새끼,이 새끼 너 건방져!,You (Cha Ji-cheol) arrogant bastard!
복잡하다,"^베르트푀이-는 이렇게 말-했다. ""마지막 남은 여정-은 복잡-한 여정입니다.""","Vertefeuille said, “The last mile is a complicated mile.”"
공사,그러나 실제 공사-는 한군데 이상 서로 다른 장소-에서 수행된다. ,But the actual construction work is performed at one or more different sites. 
자꾸,먹지 말라 해-도 자꾸 먹는다.,"Even when I tell him to not eat it, he keeps eating."
챙기다,비행기에서 내리시기 전에 모든 소지품을 챙기셨는지 확인해 주시기 바랍니다.,"Before getting off the airplane, please ensure that all your belongings are with you."
진짜,퍼피볼은 진짜 슈퍼볼에 대한 대체물입니다.,The Puppy Bowl is an alternative to the real Super Bowl.
주어지다,태어나자 마자 주어지다.,Given at birth.
끝내다,난 이것을 점심 시간까지 끝낼 것이다.,I'll get this finished by lunchtime.
온갖,그는 온갖 음해에 시달렸다. ,He suffered all kinds of slanders.
시스템,저희 시스템이 언제 작동하게 될지 잘 모르겠으니 내일 방문해 주실 수 있다면 좋을 것 같습니다.,I'm not sure when our system will be up and running. It will be nice if you come back tomorrow.
저기,저기. 내가 미안해. — 괜찮아. 아나.,"Well, I am sorry. — It’s okay, Anna."
공급,"그녀는 ""중국은 세계 인구의 20퍼센트를 가진 나라로, 깨끗한 물은 세계의 7퍼센트 밖에는 가지지 못하여, 항상 깨끗한 물의 공급 문제를 안고 있다.""고 말했다.","She said, “China has always had a freshwater supply problem with 20 percent of the world’s population but only 7 percent of its freshwater."
일어서다,그 여자는 군중 너머를 보려고 일어섰다.,She stood in order to see over the crowd. 
지켜보다,누가 선택되는지를 지켜보면서 우리는 모두 신경이 곤두서 있었다.,"Waiting to see who had been chosen, we were all on edge."
불만,우리는 화장품에 관한 모든 불만을 처리할 것이다.,We will take care of all the complaint regarding cosmetic products.
양식,그 양식-은 더 이상 사용되지 않습니다.,The forms aren't used anymore. 
끊임없이,이 텔레비전 프로그램-은 나-를 끊임없이 웃게 만든다.,This television program makes me continuously laugh.
오른쪽,오른쪽으로 돌다,turn right
딱,손뼉-을 딱 쳤다.,He clapped his hands.
딱,말-이 딱 막혔다.,She was suddenly out of words.
딱,술-을 딱 끊었다.,He decisively stopped drinking.
딱,이 나사-가 딱 맞다.,This screw fits perfectly.
딱,존-이랑 앨리스-는 서로 딱 어울린다.,John and Alice are a perfect match for each other.
딱,발-이 땅-에 딱 붙었다.,His feet are stuck tight to the ground.
딱,군인-들-이 딱 버티고 있다.,The troops are resolutely blocking the way.
딱,이 빵-이 딱 좋다.,This bread is perfect.
사실상,우리-는 사실상 매일 본다.,We see each other practically every day.
이쪽,이쪽으로 오세요.,Right this way.
기억하다,저 기억-하세요? 저 당신 건물-에 살아요.,Remember me? I live in your building.
화장실,여자 화장실은 어디에 있나요?,Where is the ladies' lavatory please?
화장실,이 남자를 남자 화장실로 바래다주세요.,Please escort this gentleman to the gentleman's room.
-부터,나-는 한 시-부터 늦게-까지 공부했어요.,I studied (starting) from one o’clock until late.
-부터,시험-은 범위-가 15 (십오)-쪽-부터 56 (오십육)-쪽-까지-예요.,"Speaking of the test, it covers from page 15 to page 56."
-부터,매리-가 ^부산-에서-부터 열차-를 탔어요.,Mary rode the train (starting) from Busan.
-부터,손-부터 씻고 먹어요.,Wash your hands before you eat.
-부터,좋은 음식-을 먹고-부터는 몸-이 좋아졌다.,I got fit after eating good foods.
-부터,할 일-이 많아서 무엇-부터 해야 할지 모르겠어요.,"I have so much work, I do not know where to start from."
연구소,왕 씨와 그의 팀이 머무르는 연구소는 인구 백이십(120)만명이 사는 도시 리장의 외곽에 있다.,"The research station that houses Wang and his team is outside Lijiang, a city of about 1.2 million people."
빛나다,너-의 눈-이 달빛 밑-에 빛나.,Your eyes are shining underneath the moonlight
검정,검정 장갑 옆에 있는 것은 어떠세요? 손님께서 찾으시는 것과 꽤 비슷한데요.,How about the one next to the black gloves? It's very similar to the one you like.
고정,고정 자산,fixed assets
기차다,기차게 노래를 잘 한다.,[He] sings insanely well.
그다지, 그의 방은 그다지 따뜻하지 않다.,It isn't very warm in his room.
겸,서재 겸 사랑,a study cum salon
겸,님도 보고 뽕도 딸 겸,to see the lover as well as to pick mulberry leaves
벼룩,벼룩-의 간-을 내어 먹다,"to skin a flea for its hide; literally, to take out and eat the liver of a flea"
그렇게,나는 그렇게 생각하지 않아.,I don't think so.
그렇게,난 정말 그렇게 하기는 원하지 않아.,I really do not want to do that. 
선교,그는 선교를 했다.,He did missionary work.
보,50보 100보 아닌가요?,Isn't 50 steps the same as 100 steps?
보,세 보 옆으로 가!,Three steps to the side!
필,한 필의 베적삼,one bolt of summer silk
필,네 필의 말,four horses
둘러보다,"그래, 우리가 찾을 만한 게 있는지 둘러보자.",Yeah. Let's look around to see if we can find something.
자장가,엄마는 자장가를 부르면서도 눈꺼풀은 자꾸 감겼다.,"When mum was singing the lullaby, her eyes were falling shut."
면접,나는 다가오고 있는 면접을 준비하고 있다.,I am preparing for an upcoming interview.
면접,면접이 어떻게 되었나요?,How did the job interview go?
악마,"어둠-의 힘-을 사용하여, 사람-의 마음-을 유혹하는 데몬. 악마-족 중에서도 상당히 강력한 힘-을 자랑한다.",A daemon who bewilders the human heart with dark powers. He boasts of his tremendous power amongst the Demon Tribe.
사인,계약서-에 사인-을 했다.,[I] signed the contract.
사인,어제 유명 배우-의 사인-을 받았다.,I got an autograph of a famous actor yesterday.
사인,감독-이 선수-에게 손-으로 사인-을 보냈다.,The coach sent hand signals to the player.
사인,사인-을 밝히다,to determine the cause of death
적도,"바이수에이는 대략, 플로리다의 탬파만큼이나 적도에 가깝다.","Baishui is about as close to the equator as Tampa, Florida."
전염병,"유럽인들이 아메리카 대륙에 정착하기 시작하자, 수백만명의 아메리카 원주민들이 천연두 같은 유입된 전염병으로 숨졌다.","After Europeans began settling in the Americas, many millions of indigenous Americans died from epidemics of imported diseases such as smallpox. "
경이롭다,자연의 신비는 경이롭다.,The mystery of nature is wonderful.
부패,부패한 책임자,currupt boss
규칙,넌 여러 가지의 규칙-을 어겼다.,You have broken various rules.
불꽃,불꽃-이 확 피어올랐다,The fire flared up
불꽃,불꽃-을 쏘아올리다,to let off fireworks
국면,파업이 새로운 국면-에 접어들었다.,The strike has entered new conditions.
국면,부동산 시장이 침체 국면으로 접어들었다.,The real estate market has entered a state of depression.
낮추다,주-는 높은 나무-를 낮추고 낮은 나무-를 높이신다. (^에스겔 17:24),The Lord bring down the tall tree and make the low tree grow tall. (Ezekiel 17:24)
낮추다,"누구-든지 자신-을 높이는 이-는 낮아지고, 자신-을 낮추는 이-는 높아질 것-이다. (^누가복음 14:11)","For everyone who exalts himself will be humbled, and he who humbles himself will be exalted. (Luke 14:11)"
계층,사회에서 지배계층이 하급계층의 요구를 묵살하는 일은 흔하다.,In society a dominant group often ignores the wishes of subordinate groups.
쌍,눈 한 쌍,a pair of eyes
쌍,젓가락 한 쌍,a pair of chopsticks
반짝이다,보석이 반짝인다.,Jewels are glittering.
반짝이다,반짝이는 것이 모두 금은 아니다.,All that glitters is not gold.
반짝이다,반짝이는 별빛들.,Shining starlight.
쑤시다,칼로 배를 쑤시다.,to poke a stomach with a knife.
쑤시다,이쑤시개로 이빨을 쑤시다.,to pick your teeth with a toothpick.
쑤시다,빨리먹기대회에서 이기기 위하여 입에 음식을 마구 쑤셔넣다.,to cram food into one's mouth to win a competitive eating contest.
짐승,짐승을 죽이다.,To kill an animal.
속삭이다,사랑-을 속삭이다,to whisper sweet nothings (in a girl's ear)
속삭이다,그 남자-와 여자-는 서로 사랑-을 속삭였다.,The man and woman whispered their love for each other.
속삭이다,"두 사람-은 속삭이다가, 서로에게서 눈-을 떼지 못 하고 싱긋싱긋 웃더군요.","They were whispering, locking eyes, and grinning at each other."
속삭이다,반 학생-들-은 속삭이기 시작 했습니다.,Students in the class began to talk in a whisper.
출근,그의 동료 중 누구도 그가 오전 아홉(9)시 전에 출근 카드를 기록한 것을 기억하지 못합니다.,None of his colleagues remember he clocked in before 9 A.M.
성함,성함이 어떻게 되십니까?,"May I have your name, please?"
질량,공간의 일부를 차지하고 질량을 갖는 요소.,An element that occupies part of space and has mass.
일기,일기 예보,weather forecast
방언,"언어학-이란 학문-에 있어, 언어-와 방언-의 차이-는 매우 모호하다 할 수 있겠습니다.","In the academic field of linguistics, we may say that the distinction between a language and a dialect is very imprecise."
덮다,책-을 덮으세요.,Please close the book(s).
지난,나-는 지난 주-에 영화관-에 갔다.,I went to the cinema last week. 
헤아리다,앞날을 헤아리지 아니하면 머지않아 우환이 따르기 마련이다.,Lack of consideration for the distant future is sure to be followed by trouble in the near future.
헤아리다,그의 안색에서 헤아려 보건대 그가 실패한 모양이다.,"From the way he looks, I would say that he failed."
헤아리다,대학 4년 동안의 수확은 헤아릴 수 없이 많다.,There's no way I can measure all that I got out of my four years in college.
수고하다,수고하십니다.,May I interrupt you?
수고하다,수고하세요,keep up the good work
휴대폰,내 휴대폰-을 돌려다오.,Give my mobile back to me.
미합중국,미합중국 수정 헌법 제13조는 노예제를 폐지했다.,The Thirteenth Amendment to the United States Constitution abolished slavery. 
파이팅,"대한민국, 파이팅!","Go, Korea!"
지갑,오늘 아침에는 지갑이 분명히 재킷 속에 있었는데...,I could've sworn my wallet was in my jacket this morning. 
가자,^가자 지구,Gaza Strip
빼앗다,"다른 곳에서는, 반정부 세력이 지배하는 지역을 병사들이 빼앗았을 때, 그들이 아이들에게 백신을 접종한다.","In other places, soldiers vaccinate children when they take over an area run by anti-government forces."
매주,매주 우리는 당신들을 생각하게 만드는 소소한 퀴즈 시간을 가질 겁니다.,Every week we’ll have a little quiz to get you thinking.
끄덕이다,"수상이 들어서자, 여왕은 가볍게 고개를 끄덕였다.",The queen gave the premier a slight nod as he entered.
폭풍,폭풍이 오고 있소.,Storm is coming.
한영,한영 사전,Korean-English dictionary
보잘것없다,보잘것없지만 제 감사의 표시로 받아 주십시오.,This is not much but please accept it as a token of my gratitude.
보잘것없다,당신 같은 사람 없이는 저는 보잘것없는 사람에 불과해요.,I'm nobody without someone like you.
보잘것없다,집이 허울은 좋은데 안은 보잘것없다.,The house looks nice from the outside but the inside is nothing much to look at.
흡연,흡연- 구역,smoking area
흡연,흡연-은 건강에 해롭다.,Smoking is harmful to your health.
겁나다,개가 짖어대어 겁났다.,I was frightened when a dog barked at me.
겁나다,선생님에게 들킬까봐 겁났다.,I was afraid lest I should be found by the teacher.
정전,뇌우로 정전되었다.,The thunderstorm caused power failure.
낮아지다,그들은 갑자기 목소리가 낮아졌다.,They suddenly lowered their voices.
인터뷰,구직자들은 회사 사장과 인터뷰를 하여야 했다.,The job applicants had to have an interview with the head of the company. 
정오,정오 전에 호텔에서 체크아웃해야 해요. ,Be sure to check out of the hotel before noon. 
늙은이,내-가 늙은이-여서 그런지 몸수색-을 당하지는 않았다.,"Probably because I was an old woman, she didn't search my body."
엉덩방아,엉덩방아를 찧다,"(fall backwards and) land on one's rear end; literally, ""pound with the backside pestle"""
엉덩방아,멋진 묘기를 시도하다가 엉덩방아를 찧기도 합니다.,"While trying to do cool stunts, he landed straight on his backside."
물려받다,그녀의 파란 눈은 어머니에게서 물려받은 것이다.,She inherited her blue eyes from her mother.
여보,"^여보, 손님 오셨어요.","Honey, you have a visitor."
-는데,"야, 밖-에 눈 오-는데 눈싸움-하자!","Hey, it's snowing outside! Let's have a snowball fight!"
-는지,음식-은 입-에 맞으시는지-요?,Is this food to your liking?
-는지,잠이 오는지 연신 고개만 꾸벅인다.,He keeps nodding; maybe he's sleepy.
뺑소니,'^크림빵 아빠' 뺑소니 사망 사건-의 피의자인 ^허'^모씨-가 사고 차량-을 스스로 고친 것으로 드러났습니다.,"It had been revealed that Mr. Heo, the suspect in the hit-and-run death of ""custard-bun-[carrying] father"", had repaired the accident car himself."
가요,《^인기가요》,Inkigayo
무료,무료-로 보내다,to send for free
노환,노환-으로 죽다,to die of old age
체언,"명사, 대명사, 수사-는 체언-에 속한다.","Nouns, pronouns, and numerals are classified as cheeon."
빙하,왕시진은 빙하 전문가이자 위롱 설산 빙하 및 환경 감시 연구소의 이사이다.,Wang Shijin is a glacier expert and director of the Yulong Snow Mountain Glacial and Environmental Observation Research Station.
도와주다,이 보고서 마치는 걸 좀 도와줄 수 있어요?,Can you help me finish this report?
못지않다,오늘-도 어제 못지않게 덥다.,Today is just as hot as yesterday.
세워지다,빌딩이 세워졌다.,A building was constructed.
흩어지다,중국은 거기에 눈을 만들고 냇물을 막아 흩어진 물의 양을 늘려서 융해를 늦추려는 계획이다.,"China plans to create snow there and block streams to increase the amount of water in the air, which slows melting."
머물다,"보안관은, 아침에 그들이 좀더 시야를 확보할 수 있을 때까지 머물도록, 부관을 배치했다.",The sheriff posted a deputy to stay until they could get a better look in the morning.
자랑스럽다,그는 그의 업적을 자랑스러워했다.,He took pride in his work.
답답하다,고구마 먹은 것-처럼 답답-하다,Stuffy like eating a sweet potato.
달아나다,"그들은 경제적 문제, 정치적 상황 또는 폭력을 피해 달아나는 일이 빈번하다.","They often flee economic problems, political situations or violence."
아무렇다,야! 바지-를 아무렇게나 벗어 놓지마!,Hey! Don't take off you pants carelessly! (casual speech)
예상하다,"수요일-에 ^트위터-와 ^페이스북-에서, 사람-들-은 그들-이 선호-하는 강아지-들-을 평-하였고, 올해-의 퍼피볼-에 대-해서 예상-하였습니다.","On Twitter and Facebook Wednesday, people commented about their favorite puppies and made predictions for this year’s Puppy Bowl."
실체,"인간의 정신과 반대되는 개념으로, 객관적으로 존재하는 실체.","A substance that exists objectively, which is an idea opposite to the human mind."
내지,컴퓨터 프로그래머 열 명 내지 스무 명이 이 앱-을 제작했다.,Around 10 or 20 computer programmers created this (smartphone) app.
내지,우리-가 가야 할 피시지-는 산 내지 바다다.,The summer vacation spot that we will go is the mountains or the sea.
추억,옛 사진-들-을 보니 지난날-의 추억-들-이 아련하게 떠오른다.,"Seeing pictures of the bygone days, [my mind] was tingling with faint memories of yesteryear."
브리핑,기자회견장에 들어가기 전에 대통령은 그 상황에 대한 브리핑을 받았다.,The president received a briefing on the situation before going to the press conference. 
기둥,헤라클레스의 기둥은 지중해 입구에 놓여진 것으로 추정된다.,"The Pillars of Hercules, [...] (are) [...] supposed to have been placed at the mouth of the Mediterranean."
상관,춤-을 추고 싶을 때-는 춤-을 춰-요<br>할아버지 할머니-도 춤-을 춰-요<br>그깟 나이 무슨 상관-이에요~<br>다 같이 춤-을 춰봐요 이렇게~,"When you want to dance, dance<br>Grandpa and grandma too<br>What does age have to do with it~?<br>Let's all dance together, like this~"
하하,하하. 나-는 그렇게 생각하지 않아요.,Ha-ha. I don't think so.
하하,그 말-을 듣더니 하하 웃더라고.,"She was listening to that and then laughed, ""ha-ha""."
각기,그들-에게 사과-를 각기 두 개-씩 주어라.,Give them two apples each.
각기,화장실-이 방-마다 각기 따로 있습니다.,Each room has its own separate bathroom.
로고,"그 로고는 약어, 브이아이피(VIP)의 형태를 띈 봉황으로 이루어져 있다.",Its logo consists of a phoenix in the form of the acronym VIP.
커플,잘 어울리는 커플-이에요.,You two are a perfect match.
어머,"어머, 머릿결-이 참 좋네요.","Oh, my goodness, the condition of your hair is great."
